customer_id,product_id,ncf_predictions,ncf_predictions1,ncf_predictions2
401,605,0.001193464,0.000815809,0.000751615
3328,472,0.006325364,0.005792648,0.006536812
2718,747,0.01276347,0.01913914,0.022056073
1416,822,0.007902801,0.011037678,0.010933906
7281,614,0.008959353,0.007080048,0.008217692
338,10,0.001985997,0.0023911,0.002857447
3087,994,0.00056532,0.000683397,0.000391901
5484,148,0.002676755,0.000993162,0.001223505
4798,469,5.82E-05,0.000287801,0.00011281
6226,945,0.000250787,0.00024876,2.53E-05
5901,4,0.000762433,0.000969589,0.000549227
7006,775,0.000504226,0.001014471,0.000389934
2898,977,0.002253205,0.004341245,0.002588034
3146,710,0.000686824,,
2031,157,0.002618343,0.004618168,0.00239557
7708,553,0.001779467,0.001701534,0.002045542
242,775,0.000576884,0.001594156,0.000795007
3358,472,0.011003226,0.010540485,0.005794734
1499,977,0.005502969,0.005419582,0.005383968
977,690,0.000618994,0.000674397,0.000255942
1511,757,0.006019533,0.005916745,0.003738791
137,848,0.000389934,0.000277936,0.000111483
6723,833,0.005936176,0.006071866,0.008160979
4019,46,0.000641704,0.000826061,0.000698656
4610,753,0.001716375,0.002324104,0.001381964
4818,518,0.003028274,0.002975881,0.002028704
3070,756,0.003703237,0.005452067,0.002535731
5678,25,0.000281632,0.000590324,0.000387758
5305,753,0.003996283,0.00314489,0.001265913
5170,21,0.003716499,0.002962798,0.001990974
6931,60,0.00026238,0.000249594,4.99E-05
2902,577,0.004960418,0.005191326,0.004326612
4661,482,0.001196891,0.001930028,0.00135228
6998,344,0.000634909,0.000879914,0.000460446
4872,229,0.003848702,0.003589243,0.003407836
3663,825,0.000609487,0.000846177,0.000261396
6638,44,7.72E-05,0.000260651,7.29E-05
6484,659,0.000193626,0.000473797,0.000289947
7492,157,0.006580502,0.00741142,0.004746944
5437,472,0.002346963,0.003840208,0.002544135
3738,636,0.000796527,0.00113982,0.000380784
4152,464,0.00015837,,
3905,228,0.000163555,0.00018093,4.97E-05
5270,553,0.003372192,0.002835035,0.0023022
68,478,0.001282632,0.001465261,0.000796527
3309,2,0.000291795,0.000539094,0.000193059
6726,767,0.008985102,0.010257572,0.002858281
3413,849,0.005414188,0.004342467,0.004261732
1277,520,0.000725448,0.000483364,0.000223994
6578,860,0.000442445,0.000550419,0.000244737
6801,536,0.00081566,0.001187652,0.000681132
998,867,9.45E-05,,
5569,511,0.000742614,0.001742601,0.001383692
1021,833,0.01588586,0.013250917,0.010402083
1680,608,0.0019508,0.002726018,0.001668811
1761,659,0.000273824,0.000239193,6.35E-05
153,78,0.005850345,0.006676316,0.010229468
4355,25,0.000360012,0.000451922,0.000220269
6422,636,0.011014462,0.008429319,0.005124092
4989,768,0.002609521,0.002463341,0.002345234
3489,812,0.000189692,0.000293285,5.79E-05
5917,103,0.000731677,0.000634909,0.00017339
189,792,0.000418067,0.000399292,9.27E-05
2364,971,0.000344157,0.000344694,0.000124216
6312,640,0.00046128,,
6507,767,0.011661351,0.016756922,0.005801499
2997,908,0.001596361,0.001440674,0.001123309
1953,282,0.00352186,0.003423661,0.001728743
2183,725,0.000474334,,
2578,834,0.000625223,0.000817955,0.000302553
6905,228,0.000844508,,0.000423491
2507,799,0.000147849,0.000126511,4.35E-05
5097,821,0.002394229,0.002835482,0.001171172
5086,753,0.001579374,0.002141386,0.001699656
5912,919,0.003041595,0.003361404,0.003070295
1807,20,0.002190232,0.000978231,0.000669926
4133,916,0.000925303,0.001502454,0.001507103
7534,753,0.003973067,0.004332781,0.001414448
5571,577,0.002778769,0.00496158,0.003158748
3344,10,0.005322278,0.004574716,0.00399971
6105,40,0.000399709,0.000609845,0.000225723
4717,947,0.07499176,0.029643595,0.06746334
4649,614,0.001539886,0.002272248,0.002463609
4070,626,0.000359446,0.000282705,9.79E-05
2373,989,0.000201911,0.00020647,
4369,748,0.00088191,0.001366198,0.001254916
2505,248,0.000193745,,9.07E-05
1820,854,0.000354499,0.000321388,0.000122282
6560,763,0.00526768,0.005992681,0.002346069
7525,855,0.02849108,0.029643595,0.017793447
7058,11,0.018327415,0.02464962,0.023298204
2410,18,0.044480503,0.029643595,0.014143735
7542,789,0.000462323,0.000699341,0.000191867
2237,33,0.000360578,0.000761151,0.000389457
943,46,0.000116132,0.000320673,0.000132799
7215,947,0.056702048,0.029643595,0.044100493
7363,753,0.002479911,0.002021402,0.000630319
5287,835,0.00158909,0.002105624,0.001825213
7321,154,0.000500739,0.00052157,0.00024128
2917,154,5.04E-05,0.000202119,4.91E-05
3552,938,0.000869781,0.001107693,0.000594109
4792,830,0.000588834,0.001080126,0.000729114
1613,17,0.001487613,0.001502454,0.00129506
1186,767,0.010190189,0.010145813,0.001168817
486,482,0.001835376,0.002628475,0.002271384
3899,10,0.007682145,0.010672808,0.01018253
2773,4,0.001133233,0.001412332,0.002114832
7189,830,0.003407747,0.002519757,0.001833767
1199,519,0.015771627,0.020073175,0.014180988
1203,536,0.000498056,0.000767499,0.000310987
3764,522,0.000350475,0.00051102,0.000214368
1552,934,0.000811398,0.00157848,0.000815988
458,916,0.005640507,0.004439861,0.005206436
1502,989,0.0001049,0.000180215,3.03E-05
966,91,8.99E-05,0.000143319,4.56E-05
5965,33,0.002739996,0.001922876,0.001886308
5522,958,0.002210498,0.002070993,0.001557618
7523,763,0.003468037,0.004988909,0.007971972
603,797,0.000388116,0.000668705,0.000688106
4533,963,0.000868112,0.001560032,0.001267135
2103,752,0.003934532,0.003242463,0.001526594
7453,1,0.012019962,0.018128663,0.015187472
6964,853,0.01436466,0.013090909,0.010262609
3644,749,0.005040735,0.010281801,0.00295502
5479,861,0.007320195,0.001861453,0.002604157
3329,35,0.000254452,0.000238895,0.000176698
5241,860,0.00208357,0.000878125,0.000623703
4028,141,0.000132233,,
2754,690,0.002794772,0.00209412,0.001202732
1222,934,0.000267863,0.000775963,0.000548124
7412,474,0.000369608,0.000594348,0.000225544
6047,298,0.001358062,0.00265941,0.002331704
4473,691,0.000613689,0.00057599,0.000219226
6405,156,0.00025332,0.000198007,4.95E-05
4599,915,0.000301152,0.000308484,8.64E-05
2952,760,0.00017029,0.000245929,8.27E-05
747,516,0.000329465,0.00046885,0.000161082
1558,556,0.000375748,0.000375777,0.000234157
1207,635,0.01961431,0.024686754,0.02430731
3916,756,0.002765924,0.004308313,0.002145976
5452,136,0.000187218,,0.000110216
1715,106,0.000324279,0.00060001,0.000213742
2607,1,0.06208852,0.029643595,0.015622824
2234,797,0.000594318,0.000456333,0.000321656
1514,792,0.000435412,0.000414372,6.66E-05
1728,976,0.002151191,0.001609892,0.002275944
7650,661,0.000149399,,
7471,863,0.000719398,0.000619411,0.000454992
4777,551,0.000306129,0.000239164,6.44E-05
2647,853,0.03845471,0.029643595,0.020641625
4114,911,0.001998663,0.003234536,0.004219025
6257,680,0.00027734,0.000590712,0.000168234
2310,811,0.006104112,0.004814833,0.00594011
350,963,0.001563102,0.00146538,0.001778573
3484,61,0.000240266,,
4290,542,0.001195371,0.001055837,0.000198543
1755,111,0.000585824,0.000221461,8.98E-05
6517,508,0.000313073,0.000280172,7.07E-05
4539,540,0.007134736,0.00561747,0.003802717
2419,339,0.002101362,0.00199163,0.001641035
296,54,0.00108555,0.001883626,0.001845628
7731,813,0.001827091,0.002039343,0.001891911
3718,872,0.004684776,0.007834524,0.006936103
3856,556,0.000141084,0.000178814,4.49E-05
5442,266,8.51E-05,0.000173628,6.11E-05
7078,572,0.000181288,0.001130849,0.00031662
5831,758,0.000267029,0.000781238,0.000319779
6640,769,0.000661045,0.000659883,0.000600219
3937,517,0.002924651,0.003529847,0.002172649
4400,835,0.00044179,0.000817418,0.000368059
5192,706,0.000118133,0.000260443,5.65E-05
5711,474,0.000700623,0.000488222,0.000182867
3270,854,0.000367463,0.000283599,0.000101163
5688,248,0.000155717,,7.47E-05
7403,227,0.000280648,,
2168,979,0.001016021,0.001820326,0.001217991
1790,766,0.009905607,0.011718392,0.006753326
4244,319,0.003786981,0.004327238,0.004560411
7173,626,0.000172675,0.000255078,6.29E-05
5650,754,0.0051139,0.010093719,0.006168157
2304,809,0.002032459,0.004304409,0.004029155
2535,470,0.000177354,,3.98E-05
2458,951,0.000145465,0.00021255,1.85E-05
92,578,0.000462532,0.000630409,0.000235647
5820,866,0.000334829,0.000433832,0.000266999
7699,815,0.001470357,0.00280869,0.00204429
6828,229,0.000220209,0.000624836,0.000220686
487,321,0.0001719,0.000247449,0.000137717
4692,939,0.029250324,0.029643595,0.02330646
3354,265,0.000110489,0.000142306,3.78E-05
579,148,0.000382662,0.000624746,0.000236332
4386,25,0.000805169,0.000507593,0.000380009
6505,79,0.00396198,0.005676389,0.007393986
3580,830,0.001744479,0.002808213,0.003140092
4309,44,0.000313669,0.000530243,0.000295371
7086,11,0.007877499,0.009313434,0.00511238
514,859,0.007338822,0.007505298,0.005066693
7713,8,0.000483364,0.000814855,0.000228107
1451,827,0.001453847,0.002539039,0.002371609
4025,593,0.000982732,0.000536323,0.000396937
5532,913,0.000493497,0.00096488,0.000437617
248,319,0.003958613,0.005530685,0.005308211
7174,545,0.008158177,0.003350675,0.002309829
6686,516,0.000370801,0.000571787,0.000163466
2799,64,0.000514507,0.000619561,0.000425994
4385,827,0.011371166,0.012385786,0.00924629
7388,854,0.001150757,0.000702918,0.000378132
2928,3,6.34E-05,,
7753,823,0.018528014,0.020521402,0.020464629
2578,472,0.003810853,0.004641801,0.002983451
6916,742,9.27E-05,0.000119672,
6082,81,0.001183748,0.000705302,0.001025051
3380,635,0.008867353,0.009604365,0.006568521
5170,321,0.000268132,0.000298828,0.000108044
2814,934,0.011591286,0.006854415,0.005344778
7042,793,0.001924843,0.001605898,0.001074374
6649,769,0.000365525,0.000499636,0.000399977
3687,541,0.002040505,0.001403391,0.001459211
6654,792,0.000283778,0.000322163,9.67E-05
7604,255,0.00114733,0.000757754,0.00030908
5673,749,0.008350581,0.007653296,0.013835162
1320,26,0.003033549,0.006242305,0.003521562
5240,765,0.002039492,0.001315206,0.000593454
290,30,0.000586182,0.000874698,0.000140607
2221,30,0.000595778,0.00080055,0.000481009
5850,911,0.003868669,0.004589796,0.00537613
2096,763,0.006045014,0.005678207,0.008387715
6430,691,0.000341624,0.000466824,0.000125527
4730,765,0.000796646,0.000911355,0.00039947
5066,81,0.000476986,0.000423938,0.000430852
439,797,0.000344366,0.000341207,0.000206083
4014,804,0.000546753,0.000482142,0.000166506
6792,793,0.008567721,0.004826456,0.005362004
638,947,0.03870222,0.029643595,0.06506884
5135,18,0.04001242,0.029643595,0.018484026
2382,319,0.003865421,0.004647762,0.004018337
5594,799,0.000250876,0.000167608,8.85E-05
6805,958,0.001937538,0.003474861,0.002934247
3387,690,0.002479225,0.002268732,0.001754999
450,640,6.31E-05,,
2188,237,0.000778258,0.001340181,0.000560492
6744,853,0.014454335,0.012150556,0.0170134
376,895,0.010469884,0.011264503,0.011902839
4656,603,0.002192468,0.003084958,0.001725376
4572,853,0.009640724,0.010412276,0.01140821
1077,710,0.000475347,,0.000417382
3723,632,0.000114675,,
2843,768,0.000738263,0.000852913,0.000339896
5646,765,0.000632167,0.000606269,0.00015223
7264,834,0.000528932,0.000646174,0.000157952
2282,469,0.000119828,0.000291586,0.000118537
4109,776,7.80E-05,0.000335038,0.000116606
3790,769,0.000439376,0.000492692,0.00026834
4223,590,0.000148714,,
1663,751,0.00016278,0.000264913,8.55E-05
223,5,0.006469399,0.008620232,0.010634214
3142,812,0.000920385,0.000878572,0.000287712
3249,23,0.000108392,,
2382,993,0.010520339,0.011236221,0.007308662
5407,750,0.002786607,0.004397899,0.001116693
5643,822,0.004365861,0.007152617,0.003826201
7136,551,6.99E-05,0.000256091,9.75E-05
1344,1,0.006680965,0.008919835,0.012219042
3598,823,0.011302561,0.019112319,0.016713649
1150,30,0.023227304,0.005107224,0.005457968
4463,337,0.00028351,0.000268847,9.95E-05
3450,822,0.008807778,0.010657549,0.009947032
785,58,0.000644177,,
6654,542,0.000552446,0.000536352,0.000323355
2449,594,0.01397115,0.00955826,0.014004916
1333,877,0.010151804,0.016258031,0.026100397
2871,934,0.001559109,0.00225246,0.002099216
1176,854,0.0008412,,
3335,154,0.000570536,0.000447035,0.000351518
5219,510,0.000178725,0.000623107,0.000304878
1702,619,0.000563741,,
6515,863,0.000364363,0.000297129,0.000161082
884,691,0.00047937,0.000637978,0.000267923
6516,584,0.000165224,,6.02E-05
7278,979,0.001708478,0.001901984,0.002149165
3678,863,0.000262886,0.000245005,9.43E-05
7420,501,0.00047788,0.000326931,0.000124067
7246,708,0.010260731,0.006506413,0.00396952
5996,302,0.000646144,0.000422776,0.000153512
4420,860,0.000501335,0.000674069,0.000226617
2778,971,0.000235289,0.000478745,0.000304669
4143,919,0.002093762,0.002524316,0.001234382
6845,760,0.000198811,0.000301093,0.000106576
1821,954,0.000589043,0.00045231,0.000130445
6289,579,0.000133365,0.000140369,3.70E-05
3573,915,0.000539392,0.00054875,0.000295699
4808,4,0.000588954,0.001183361,0.001285732
5226,469,0.000257134,0.000479668,0.000253558
1290,934,0.000311226,0.000600547,0.00018549
2055,860,0.00025034,0.000348985,0.000199646
5494,821,0.005368769,0.00622645,0.00210166
4798,510,0.000162512,0.00062409,0.000275433
6552,812,0.000366271,0.000375956,6.37E-05
1411,963,0.002676755,0.00307399,0.003049672
1939,958,0.002929747,0.002336264,0.001661629
2484,866,0.000166744,0.000160873,7.40E-05
7247,500,0.000580102,0.000607133,0.000237644
4566,571,0.002581865,0.001751542,0.001293957
6572,469,0.000119166,0.000368208,0.000181049
1377,604,0.000219315,0.000212461,8.68E-05
3285,812,0.001147538,0.001034975,0.00052014
1332,727,0.002181023,0.004151195,0.004516989
1016,15,0.015502304,0.015101492,0.013632029
3022,27,0.000101609,,
4495,64,0.000160873,0.00046128,0.000271082
665,906,0.003582537,0.002633005,0.002343684
1768,515,0.003882468,0.002928674,0.002584398
6133,1,0.076385975,0.029643595,0.008985043
4700,754,0.011679322,0.014410794,0.01004523
629,25,0.000283271,0.000343114,0.000175625
847,916,0.00118354,0.001205981,0.000680983
1841,2,0.000351161,0.000323921,0.00015071
5422,772,8.82E-05,0.000169307,4.66E-05
6802,18,0.01435414,0.016482145,0.007789195
7536,914,0.001067579,0.000671089,0.000411659
2034,593,0.001408458,0.001139224,0.000911772
7467,975,0.000695407,0.000801146,0.000591099
7004,659,0.000926614,0.000514567,0.000428557
6033,518,0.001044571,0.001213282,0.000525057
1003,727,0.009631276,0.010388464,0.010631889
5113,40,0.001512498,0.001366615,0.001265734
2454,754,0.00790748,0.00781107,0.005797774
2392,636,0.001004964,0.001469731,0.000591993
4110,464,0.000301212,,
4628,322,0.002254635,0.001885027,0.00189966
1445,526,4.81E-05,,
3121,79,0.002813101,0.003792375,0.00313741
2051,615,0.013450056,0.011612773,0.009608001
4599,4,0.000460416,0.000600785,0.00028792
7800,506,0.000790626,,
7204,860,0.000650346,0.000765264,0.000389367
359,512,0.001652122,0.001130074,0.000851929
3292,284,0.00049457,0.001480281,0.001039296
4596,727,0.005406648,0.005945712,0.006122351
2466,747,0.008307964,0.014938057,0.015691608
6215,553,0.001850605,0.001756579,0.001256943
7261,872,0.004730165,0.00715363,0.00396204
2697,478,0.001501203,0.002005577,0.001122654
5873,763,0.002273828,0.003246009,0.001040429
5110,971,0.000264227,0.000214756,0.000103911
4842,594,0.002964139,0.002305448,0.001996785
6867,950,3.26E-05,6.59E-05,9.74E-06
6996,859,0.013126612,0.011232048,0.01418215
1769,573,0.011262685,0.017318368,0.007296979
69,637,0.00050205,0.000459075,8.63E-05
1947,760,0.00014028,0.000285298,0.000145972
5415,541,0.0010598,0.001181215,0.000615805
7735,934,0.001422137,0.002852857,0.001556575
4688,519,0.007757723,0.009730578,0.005365342
2412,757,0.004484028,0.004050553,0.003319055
5291,321,0.000421911,0.000564307,0.000260681
31,317,0.000298023,0.0003649,0.000197798
1275,518,0.006459504,0.00364393,0.004970968
5371,741,6.19E-05,,
1504,751,0.001314133,0.001257658,0.001152992
6747,860,0.000452518,0.000596941,0.000364035
4180,976,0.000460833,0.000839204,0.000272065
1401,827,0.011479586,0.009272039,0.011653394
3828,988,0.000256836,,0.000140369
2946,519,0.010947377,0.010225952,0.007427037
421,768,0.012083292,0.010970086,0.020264655
1560,517,0.011932343,0.009829521,0.0048199
7208,228,0.000187427,0.000249326,0.000100488
7355,248,0.000305951,0.000234753,0.000258654
6223,5,0.009857953,0.007672757,0.009598911
5262,25,0.000168324,0.000287116,0.000109231
1946,637,0.001812428,0.002343476,
2480,748,0.000507206,0.001153857,0.000464171
7768,24,0.000315845,0.00035134,0.000105082
850,24,0.000289172,0.000347197,0.000117949
4431,691,0.000332743,0.000552267,0.000177234
3860,963,0.001514018,0.001921088,0.001110852
418,12,0.003184199,0.002793342,0.002542824
176,661,0.000571221,,
6148,430,0.000175565,,
1130,532,0.000378639,,0.000247061
5252,811,0.008371592,0.011649221,0.02149263
3559,512,0.000202894,0.000474513,0.000125796
5409,939,0.005188882,0.009128153,0.005890876
3852,771,0.000345618,0.000341952,
1289,468,0.000126749,,8.81E-05
5839,943,0.007037759,0.010076523,0.006066531
207,478,0.00212127,0.002883732,0.001703084
3827,987,0.000252783,0.000151992,3.61E-05
2435,507,6.92E-05,,0.000153214
1779,905,0.008004695,0.00914523,0.01031822
7678,725,0.000190884,,
4050,618,0.01826325,0.012943149,0.015470684
3367,517,0.003538787,0.006080687,0.003842115
3162,40,0.001014233,0.000804931,0.000411153
296,21,0.008271515,0.009246826,0.005820066
3873,947,0.057237834,0.029643595,0.054602295
845,958,0.01592958,0.012595832,0.010684788
4073,910,0.000319272,0.000414252,3.04E-05
5917,248,0.001045108,0.000452548,0.000378311
41,41,0.00012809,0.000166684,6.67E-05
7025,64,0.000475496,0.000472158,0.000227302
6517,615,0.007859975,0.011271,0.003584743
2726,864,0.001200467,0.002958387,0.002954781
4018,15,0.02098611,0.017497271,0.024241984
6017,812,0.000277847,0.000262409,5.13E-05
626,229,0.001803637,0.001378417,0.001481742
796,811,0.006724805,0.008546799,0.01094985
43,554,0.003616929,0.001865059,0.002186358
6627,725,0.000102268,,
2490,518,0.00241977,0.002458781,0.002011478
128,66,0.000262171,0.000180036,0.000115336
2576,865,0.001734734,0.001817942,0.00133732
986,946,0.030403703,0.029643595,0.016527265
575,804,0.000930518,0.000498831,0.000481486
423,752,0.002353638,0.004981399,0.003652245
6686,965,9.84E-05,0.000162244,4.08E-05
2001,61,0.000271738,0.000165194,4.59E-05
5656,895,0.015743434,0.016732246,0.0089387
5195,797,0.000112721,0.000200003,6.48E-05
2741,271,0.000233412,,
2456,22,0.001232266,0.002014935,0.001751602
3608,637,0.000367969,0.000436425,0.000149161
4497,878,0.031368077,0.024378061,0.013126224
2761,621,8.73E-05,,3.53E-05
6865,911,0.004495353,0.004267722,0.004179716
6246,946,0.030160427,0.029643595,0.01670605
3030,971,0.000599265,0.000498265,0.000331849
3140,790,0.001092553,0.001122624,0.000413775
5350,618,0.004225612,0.005169779,0.006563991
5381,799,0.00063771,0.000348717,0.000469446
5423,915,0.000375569,0.000374973,0.000187248
1180,26,0.005286604,0.007318348,0.007703036
6305,30,0.000789702,0.001198292,0.000479132
3841,545,0.001540661,0.001654059,0.000536263
159,298,0.001368523,0.001074821,0.00035134
4194,913,0.00204584,0.001776397,0.000947446
5599,522,0.000145346,0.00023675,4.44E-05
6330,99,0.000105541,,3.96E-05
4198,26,0.004319131,0.005122215,0.003108293
741,262,0.000185162,0.000449955,0.00015372
4526,713,0.008914679,0.008341521,0.007300466
1088,934,0.000753105,0.001190543,0.001336753
2096,659,0.000691354,0.000413924,0.000201911
5707,979,0.002329677,0.002449185,0.00168851
5673,517,0.00696528,0.008328497,0.005257934
2619,940,0.000753313,,0.000391305
4914,255,0.000261575,,
4180,813,0.001621157,0.00235945,0.001834095
5211,659,0.000211746,,
7013,506,0.002184331,,
705,266,0.000140041,,3.44E-05
703,594,0.003061146,0.002372026,0.002179235
3380,608,0.0029594,0.002694607,0.002527356
4877,863,0.000234514,0.000415295,0.000149071
2279,789,0.000853419,0.000914395,0.000669092
2345,556,0.000676304,0.001092762,0.000456899
4176,557,0.000651419,0.001534492,0.000549257
5614,640,0.000251561,,
4510,557,0.002353936,0.001716524,0.000787765
663,319,0.006551176,0.005198062,0.005417764
3192,993,0.0352768,0.029643595,0.019090563
2732,255,0.000422657,0.000267029,6.97E-05
890,769,0.000381589,0.000679553,0.000394225
5909,790,0.002048969,0.002509862,0.002116829
4277,156,0.000100468,0.000214547,6.19E-05
489,830,0.008529931,0.005681425,0.003240585
308,617,0.000515461,0.001155615,0.000494182
2897,804,0.000465006,0.000347942,0.000265539
6225,577,0.001761049,0.001751125,0.001421511
3951,10,0.002665758,0.002800345,0.001727134
4313,20,0.000233799,0.000298798,3.02E-05
1228,636,0.002799809,0.003456622,0.001510501
3050,864,0.001155227,0.001691401,0.00092572
6674,536,0.000277996,0.000741273,0.000195026
3107,898,0.018953592,0.020412683,0.012612939
2455,637,0.000262201,0.000329375,0.000129342
2278,976,0.00221926,0.001553953,0.001250595
5449,543,0.002546519,0.002450585,0.002355009
6363,848,0.002105534,,
2931,593,0.00074634,0.000822485,0.000586361
5233,820,0.000742614,0.000762433,0.000393271
5971,573,0.06527239,0.029643595,0.013698578
6491,516,0.000396669,0.000602603,0.000345469
5463,993,0.010843515,0.011213601,0.014506251
2882,543,0.00276953,0.002194434,0.001069218
1137,905,0.008363634,0.00909701,0.010301113
179,23,0.000501215,0.000414491,0.000157803
5403,54,0.000158608,0.000805885,0.000498414
7537,317,0.001112998,0.000985116,
1058,709,0.000215173,,9.36E-05
3117,708,0.00957337,0.006079823,0.00281316
3045,993,0.01835087,0.020408064,0.015257329
7033,517,0.002369851,0.003665209,0.001748204
7715,965,0.000226527,0.000233024,7.67E-05
7046,30,0.000788927,0.001004398,0.000241488
4499,951,0.000185072,0.000232697,
5209,545,0.001526773,0.00141117,0.000270963
3524,262,0.000388175,0.000766367,0.000267804
39,793,0.000496656,0.000800937,0.00024271
2903,501,0.000757217,0.000361562,0.000259072
995,12,0.015094221,0.008065045,0.016807914
976,543,0.001912534,0.001834959,0.000749081
4539,914,0.000422925,0.000342518,0.000114361
1369,282,0.002441347,0.002116591,0.000768751
6147,790,0.002176017,0.002566725,0.001395941
7075,15,0.038796365,0.029643595,0.048378736
5487,4,0.000375569,0.00080961,0.000357121
7226,518,0.002603531,0.001922756,0.001530528
1262,618,0.010304034,0.012482882,0.013955772
7703,12,0.004375935,0.002794653,0.002514154
173,23,0.000486553,0.000230819,
5608,910,0.000657052,0.000705123,0.000223398
6991,754,0.005620033,0.007199884,0.007163554
1030,819,0.024696857,0.025072485,0.040737838
2794,79,0.007367879,0.009637803,0.011233836
1288,937,0.002518803,0.001563638,0.001532525
1137,229,0.001188546,0.001268953,0.000714123
4326,898,0.002225786,0.003551126,0.002456516
1883,317,0.000227064,0.00023827,0.000112957
1829,830,0.001030624,0.001170397,0.000738323
6195,906,0.005093664,0.004841059,0.004918277
2980,20,0.000210851,0.000439763,0.000122144
4349,937,0.000212491,0.000401884,0.000104383
3533,15,0.013615042,0.01602912,0.012886137
119,765,0.000554472,0.000800282,0.000296742
972,319,0.004029542,0.004677743,0.004694074
547,632,0.000158608,,
2470,531,0.000221372,0.000275612,0.000163198
2485,635,0.008331537,0.008992821,0.007349402
735,769,0.000359803,0.000382632,0.000236422
5852,947,0.02835825,0.029164284,0.03926477
592,81,0.000173301,0.000321299,0.000163943
7126,1,0.009363204,0.009966999,0.006834626
2736,860,0.001830131,0.003229499,0.001940548
3337,157,0.0042243,0.006742656,0.005689204
3971,228,0.00053525,0.000374019,0.000214875
6955,228,0.000478536,0.00039053,0.000309914
5171,33,0.000454485,0.000971913,0.0005171
1505,936,0.004878908,0.005910218,0.005451411
4619,775,0.002079785,0.001295656,0.000373244
6609,911,0.011064857,0.013346463,0.012991309
3609,877,0.052206606,0.028282076,0.067625284
4540,578,0.000204384,0.000325501,6.75E-05
2823,848,0.0008941,0.000487953,0.000247359
3885,640,0.001310825,,
7182,639,0.000588119,0.00043872,0.000225931
5672,103,0.002241731,0.002082825,0.001588821
5277,661,0.00037843,,
7726,855,0.024125487,0.029643595,0.020456493
5927,971,0.000626326,0.000651121,0.000404984
6797,466,0.001195133,0.001352519,0.000975519
657,757,0.001378566,0.002049714,0.001856804
4719,541,0.001833379,0.001936138,0.001435578
2230,776,0.000486702,,0.000567436
1454,850,0.003666759,0.004795611,0.004111111
6604,861,0.001196295,0.000636876,0.000520319
5758,255,0.000308394,0.000292152,
5101,500,0.001962245,0.002802461,0.001049489
1230,472,0.008408845,0.009916723,0.006094158
3746,2,0.000468642,0.00032559,6.55E-05
2034,157,0.007763237,0.011697441,0.005970717
3976,60,0.000103281,0.000115315,2.43E-05
510,578,0.000755757,0.000436097,0.000131577
5168,709,0.000522405,,0.000154346
6928,154,0.000368357,0.000328839,8.94E-05
3336,603,0.003296435,0.00379312,0.00296995
1030,708,0.001639068,0.001427501,0.000460267
5919,946,0.053567976,0.029643595,0.054106265
3487,909,0.000399828,0.000651896,0.000506103
2464,482,0.001304597,0.002121568,0.001289159
3627,994,0.00023064,0.000368536,0.000109397
553,938,0.001029313,0.001401573,0.000656277
5543,939,0.011441976,0.023771852,0.014951855
3092,662,0.000149578,0.000239372,9.72E-05
4640,517,0.003539681,0.006677419,0.003859758
3188,994,0.003284514,0.002004355,0.002142608
4468,864,0.002525508,0.002463907,0.001688093
5277,471,0.007413745,0.008513868,0.009438008
1378,911,0.003564417,0.006622165,0.006699979
4222,838,0.006667703,0.005464971,0.004923761
1184,937,0.000123829,0.000365257,7.26E-05
4638,463,0.000126243,0.000157535,1.43E-05
5787,964,0.000282079,,0.000132591
4100,708,0.000656933,0.001671225,0.000567138
2237,825,0.001284778,0.001611412,0.000670165
2454,508,0.000243455,0.000143468,
5576,54,0.000330865,0.000645936,0.00025335
6861,541,0.006962121,0.004569054,0.001611114
3647,870,0.000154853,,
1825,915,0.000577003,0.000499755,0.000193715
4426,80,0.001308888,,
7322,640,0.00061217,0.000301898,
6071,557,0.000423402,0.000946432,0.000640571
5683,905,0.004705191,0.005117267,0.002975047
1965,937,0.002216518,0.00208047,0.002777487
6481,763,0.020653725,0.029643595,0.008248001
7053,639,0.000577003,0.000557631,0.000247508
5261,303,0.000125229,0.000183821,3.70E-05
5559,18,0.022967517,0.021641076,0.0229581
6128,918,0.001380622,0.001268387,0.000501096
5779,898,0.010656416,0.00766182,0.008121401
1944,850,0.003422588,0.003366202,0.004338384
4619,943,0.021628588,0.015161574,0.008274823
3168,79,0.005357862,0.006937355,0.007368058
3759,662,0.000503093,0.000483572,0.00029403
6975,680,0.000222474,0.000406712,9.82E-05
3628,914,0.000444114,0.000425309,0.000177711
5759,580,0.000343263,0.000474304,0.000228822
1040,543,0.004899114,0.002394557,0.001862556
182,474,0.000354528,0.000369579,8.22E-05
3407,612,0.000311077,,
7740,22,0.000555843,0.000887692,0.000519216
4379,282,0.001284272,0.001436204,0.000675648
4265,763,0.011024952,0.007794768,0.007148564
6104,584,0.00017792,0.000407904,0.000316173
655,623,0.001135021,0.001686603,0.001294464
6604,41,0.000516385,0.000418693,0.000228405
5644,914,0.000338376,0.000336051,9.87E-05
869,826,0.006315231,0.006967247,0.00621298
5952,61,0.000127226,,
5497,619,0.000195354,,
6090,463,8.78E-05,0.000149161,1.18E-05
3101,977,0.002089262,0.002840012,0.004416794
3907,635,0.007650107,0.010417342,0.005614013
5031,302,0.000479758,0.000389069,0.000280142
5097,321,0.000168085,0.000388235,8.14E-05
1796,618,0.04560569,0.029643595,0.10453296
4474,322,0.006616086,0.006238371,0.004643053
1209,303,0.000181854,0.000246495,7.27E-05
