Value,Row,Column
-1.1294729066569319e-38,21.0,41.0
-1.340932768559247e-38,21.0,42.0
1.241011640132255e-38,21.0,43.0
-1.2451416870961596e-38,21.0,44.0
-1.3016019640416565e-38,21.0,45.0
-1.211188785824955e-38,21.0,46.0
-1.3585790398607964e-38,21.0,47.0
-1.1312884289473111e-38,21.0,48.0
-1.3109552109014854e-38,21.0,49.0
-2.821041379556463e-38,21.0,50.0
-1.0278385507274565e-38,21.0,51.0
-6.090215485666767e-39,21.0,52.0
-1.33507884422453e-38,21.0,53.0
1.190115639128899e-38,21.0,54.0
-1.3707687950721116e-38,21.0,55.0
-1.41189984772682e-38,21.0,56.0
-1.4344903204000469e-38,21.0,57.0
-1.427869465415805e-38,21.0,58.0
1.1428701607549557e-38,21.0,59.0
8.822547105419762e-40,21.0,60.0
-1.3476475105405985e-38,21.0,61.0
-1.3856445591798445e-38,21.0,62.0
-1.2585648652157734e-38,21.0,63.0
1.30087987494299e-38,22.0,0.0
1.1940825749515562e-38,22.0,1.0
1.3478351444049716e-38,22.0,2.0
1.3699725772846822e-38,22.0,3.0
1.26435909423591e-38,22.0,4.0
1.4499429990855423e-38,22.0,5.0
1.3826242004698388e-38,22.0,6.0
1.4732067956708772e-38,22.0,7.0
1.3461346687185135e-38,22.0,8.0
1.4132254760740713e-38,22.0,9.0
-1.1143202459726483e-38,22.0,10.0
1.3496746288990908e-38,22.0,11.0
1.2870119246907994e-38,22.0,12.0
1.4368970505125247e-38,22.0,13.0
-1.0659632576568025e-38,22.0,14.0
-1.2603073798561613e-38,22.0,15.0
1.221056309221191e-38,22.0,16.0
-1.601383846462361e-38,22.0,17.0
1.1309906530236421e-38,22.0,18.0
1.3721993806743408e-38,22.0,19.0
1.4698505457189729e-38,22.0,20.0
1.371690709331791e-38,22.0,21.0
-1.1230790620239106e-38,22.0,22.0
1.123462177024057e-38,22.0,23.0
1.2546559431495393e-38,22.0,24.0
1.4407843925824082e-38,22.0,25.0
-1.1929752689050467e-38,22.0,26.0
1.1925637075460745e-38,22.0,27.0
1.4301318617864574e-38,22.0,28.0
1.2159943987785105e-38,22.0,29.0
1.4320945204155907e-38,22.0,30.0
7.888319636134442e-39,22.0,31.0
1.3281787104563481e-40,22.0,32.0
1.287420683452843e-38,22.0,33.0
1.3569978146736523e-38,22.0,34.0
1.319303306372854e-38,22.0,35.0
1.233902432633196e-38,22.0,36.0
1.3366254573396052e-38,22.0,37.0
1.366892102870557e-38,22.0,38.0
1.2837400329064474e-38,22.0,39.0
1.4633340874703232e-38,22.0,40.0
1.0439841715035606e-38,22.0,41.0
1.4214725379261622e-38,22.0,42.0
-1.0915916052708391e-38,22.0,43.0
1.2109308067776728e-38,22.0,44.0
1.415289308452329e-38,22.0,45.0
1.2365660207541846e-38,22.0,46.0
1.4183849168898689e-38,22.0,47.0
1.191668277827371e-38,22.0,48.0
1.3124201283160905e-38,22.0,49.0
-3.081603860687491e-38,22.0,50.0
-1.0941430895146817e-38,22.0,51.0
8.138091278311091e-39,22.0,52.0
1.4319822764085983e-38,22.0,53.0
1.1863937904076524e-38,22.0,54.0
1.3715720193518626e-38,22.0,55.0
1.3636764031546244e-38,22.0,56.0
1.444458316896175e-38,22.0,57.0
1.3785671611559256e-38,22.0,58.0
1.51154884399204e-38,22.0,59.0
-1.6515557965492004e-38,22.0,60.0
1.232123904622275e-38,22.0,61.0
1.4971364892864593e-38,22.0,62.0
1.1727308501207925e-38,22.0,63.0
-1.1573908358318288e-38,23.0,0.0
-1.28493323854882e-38,23.0,1.0
-1.4077236980434392e-38,23.0,2.0
-1.2316477434040973e-38,23.0,3.0
-1.396658905239284e-38,23.0,4.0
-1.4077199145375855e-38,23.0,5.0
-1.2993251342968215e-38,23.0,6.0
-1.5135378470323026e-38,23.0,7.0
-1.3764055181448582e-38,23.0,8.0
-1.406664736793949e-38,23.0,9.0
1.2275549709793438e-38,23.0,10.0
-1.377285813840147e-38,23.0,11.0
-1.4390294063856878e-38,23.0,12.0
-1.571884972360013e-38,23.0,13.0
1.201020964167814e-38,23.0,14.0
1.1180157502827657e-38,23.0,15.0
-1.4102213724262518e-38,23.0,16.0
3.4991908030562867e-38,23.0,17.0
-1.21526067890259e-38,23.0,18.0
-1.2876010305652015e-38,23.0,19.0
-1.4871780216198885e-38,23.0,20.0
-1.3463738703663737e-38,23.0,21.0
1.1528698265963776e-38,23.0,22.0
1.1382626914042557e-38,23.0,23.0
1.234216463619051e-38,23.0,24.0
-1.4889977478056607e-38,23.0,25.0
-1.1500927332997787e-38,23.0,26.0
-1.1480922396121086e-38,23.0,27.0
-1.4085026798597574e-38,23.0,28.0
-1.1967168759346404e-38,23.0,29.0
-1.4455556737235878e-38,23.0,30.0
-8.26249575337692e-39,23.0,31.0
3.2802995751379643e-41,23.0,32.0
-1.412503807364944e-38,23.0,33.0
-1.3537937457349736e-38,23.0,34.0
-1.4804959298927556e-38,23.0,35.0
-1.2464179897374666e-38,23.0,36.0
-1.3195811838583296e-38,23.0,37.0
-1.4129789876741966e-38,23.0,38.0
1.2831477040455773e-38,23.0,39.0
-1.3925353042483154e-38,23.0,40.0
-9.941897312230104e-39,23.0,41.0
-1.3403946699489461e-38,23.0,42.0
1.1882219243842105e-38,23.0,43.0
-1.3234353151546086e-38,23.0,44.0
-1.4212413236795486e-38,23.0,45.0
-1.2200388264062448e-38,23.0,46.0
-1.4641011582496946e-38,23.0,47.0
-1.1043093697435118e-38,23.0,48.0
-1.2322119061658345e-38,23.0,49.0
-1.85788284230654e-38,23.0,50.0
1.2559979666888232e-38,23.0,51.0
-7.23015356951497e-39,23.0,52.0
-1.304150785818417e-38,23.0,53.0
-1.2062395397788062e-38,23.0,54.0
-1.4965657404219398e-38,23.0,55.0
-1.4797881340384252e-38,23.0,56.0
-1.3832072807608444e-38,23.0,57.0
-1.4329546374129933e-38,23.0,58.0
1.1087339696446174e-38,23.0,59.0
1.3443889310916576e-38,23.0,60.0
-1.3363007764854212e-38,23.0,61.0
-1.5687623188621115e-38,23.0,62.0
-1.2273150686822514e-38,23.0,63.0
-1.167162510413105e-38,24.0,0.0
-1.3091810269158037e-38,24.0,1.0
-1.39287764146315e-38,24.0,2.0
-1.2423787469140503e-38,24.0,3.0
-1.2719858012578444e-38,24.0,4.0
-1.470860181262519e-38,24.0,5.0
-1.2783408299234038e-38,24.0,6.0
-1.2934863439855193e-38,24.0,7.0
-1.31591090292057e-38,24.0,8.0
-1.3981745496582978e-38,24.0,9.0
-1.338875662413618e-38,24.0,10.0
-1.3543308634363493e-38,24.0,11.0
-1.263574927615274e-38,24.0,12.0
-1.4139698458183207e-38,24.0,13.0
-1.1301769190054087e-38,24.0,14.0
1.2615651853577393e-38,24.0,15.0
-1.3571481739988744e-38,24.0,16.0
-1.1360197730822574e-38,24.0,17.0
-1.0422912628288098e-38,24.0,18.0
-1.2834222184147385e-38,24.0,19.0
-1.4418481182466772e-38,24.0,20.0
-1.363357467624144e-38,24.0,21.0
-1.1166342101267879e-38,24.0,22.0
-1.2739222556056948e-38,24.0,23.0
-1.0863904057608047e-38,24.0,24.0
-1.358902879935902e-38,24.0,25.0
-1.2068060847479327e-38,24.0,26.0
-1.2355320026173593e-38,24.0,27.0
-1.329074560564591e-38,24.0,28.0
-1.2936275948707233e-38,24.0,29.0
-1.314560751850193e-38,24.0,30.0
-9.095396732005376e-39,24.0,31.0
9.328752162672459e-40,24.0,32.0
-1.322241128603311e-38,24.0,33.0
-1.4547455291824764e-38,24.0,34.0
-1.398471064413349e-38,24.0,35.0
-1.2088292794707249e-38,24.0,36.0
-1.2755400546827578e-38,24.0,37.0
-1.3884358055909331e-38,24.0,38.0
-1.3497638916112683e-38,24.0,39.0
-1.3692115320887074e-38,24.0,40.0
-1.1526513641657894e-38,24.0,41.0
-1.446184296214684e-38,24.0,42.0
1.0743269075411252e-38,24.0,43.0
-1.2504894624255624e-38,24.0,44.0
-1.3375770791267282e-38,24.0,45.0
-1.1724639027633387e-38,24.0,46.0
-1.4135472142014803e-38,24.0,47.0
-1.1181429881833264e-38,24.0,48.0
-1.2776198618635087e-38,24.0,49.0
-2.1926149301155092e-38,24.0,50.0
-1.2045501343502162e-38,24.0,51.0
-6.980136700107064e-39,24.0,52.0
-1.3388243748898238e-38,24.0,53.0
1.3768523922251313e-38,24.0,54.0
-1.3206631264026348e-38,24.0,55.0
-1.3762274131100425e-38,24.0,56.0
-1.5363341704499388e-38,24.0,57.0
-1.3252757805576528e-38,24.0,58.0
-1.5097677936438832e-38,24.0,59.0
-9.257599831847902e-39,24.0,60.0
-1.278068417501939e-38,24.0,61.0
-1.424311848874577e-38,24.0,62.0
-1.2125870014326583e-38,24.0,63.0
1.218441486286761e-38,25.0,0.0
1.3405049521380885e-38,25.0,1.0
1.3545797340436134e-38,25.0,2.0
1.3609067367398864e-38,25.0,3.0
1.3100362393685811e-38,25.0,4.0
1.3952448549589339e-38,25.0,5.0
1.1941403084482864e-38,25.0,6.0
1.386376036978222e-38,25.0,7.0
1.3758043611036628e-38,25.0,8.0
1.2636831078567198e-38,25.0,9.0
1.2375972362940812e-38,25.0,10.0
1.2198514728015646e-38,25.0,11.0
1.3310470282829746e-38,25.0,12.0
1.5157261147141923e-38,25.0,13.0
-1.296680043315562e-38,25.0,14.0
1.1415066973491677e-38,25.0,15.0
1.2992501648289802e-38,25.0,16.0
-3.327443179113551e-38,25.0,17.0
1.0630713980159754e-38,25.0,18.0
1.2828609983797764e-38,25.0,19.0
1.5027199630175615e-38,25.0,20.0
1.3248710855611558e-38,25.0,21.0
1.1295473156053875e-38,25.0,22.0
-1.4187037122905028e-38,25.0,23.0
-1.3137174504343624e-38,25.0,24.0
1.3409666799820835e-38,25.0,25.0
-1.2059633438514877e-38,25.0,26.0
1.1202771657444931e-38,25.0,27.0
1.3536753360147382e-38,25.0,28.0
1.2359179202144343e-38,25.0,29.0
1.2836437637019482e-38,25.0,30.0
9.487475838428066e-39,25.0,31.0
6.430110237278002e-40,25.0,32.0
1.386008616520876e-38,25.0,33.0
1.3578526067368904e-38,25.0,34.0
1.4884124254371122e-38,25.0,35.0
1.2234539308936508e-38,25.0,36.0
1.2146141197911506e-38,25.0,37.0
1.3172673598340365e-38,25.0,38.0
-1.1164018748414028e-38,25.0,39.0
1.3679488220425043e-38,25.0,40.0
1.1314471960633191e-38,25.0,41.0
1.5076365588094915e-38,25.0,42.0
-1.1503809803938903e-38,25.0,43.0
1.2958647678690178e-38,25.0,44.0
1.3647959004977735e-38,25.0,45.0
1.3650472934422734e-38,25.0,46.0
1.3624865606285662e-38,25.0,47.0
1.1591713256605999e-38,25.0,48.0
1.3830591635131653e-38,25.0,49.0
-2.3385171453120841e-38,25.0,50.0
1.1595259943019205e-38,25.0,51.0
8.360334412156078e-39,25.0,52.0
1.3019370145044766e-38,25.0,53.0
1.3052373526476544e-38,25.0,54.0
1.3460948718421266e-38,25.0,55.0
1.4136088713339106e-38,25.0,56.0
1.4944783662294815e-38,25.0,57.0
1.4159721611939944e-38,25.0,58.0
1.1679070202872008e-38,25.0,59.0
9.134649904588042e-39,25.0,60.0
1.285836935928463e-38,25.0,61.0
1.4383406681904722e-38,25.0,62.0
1.1915728494019505e-38,25.0,63.0
1.1481204057112415e-38,26.0,0.0
1.2988365015223115e-38,26.0,1.0
1.2955484948056197e-38,26.0,2.0
1.2488397137435128e-38,26.0,3.0
1.2593135789852622e-38,26.0,4.0
1.459338985548533e-38,26.0,5.0
1.2663067589714752e-38,26.0,6.0
1.4195067964404073e-38,26.0,7.0
1.4167257795081083e-38,26.0,8.0
1.345126154213739e-38,26.0,9.0
1.391244287973133e-38,26.0,10.0
1.3788014582591607e-38,26.0,11.0
1.3167819500459944e-38,26.0,12.0
1.3847701489381059e-38,26.0,13.0
-1.2861600753543363e-38,26.0,14.0
1.1339343607076492e-38,26.0,15.0
1.390880791151487e-38,26.0,16.0
-1.1240672577009525e-38,26.0,17.0
1.0568552380282305e-38,26.0,18.0
1.285200606295813e-38,26.0,19.0
1.507591016609401e-38,26.0,20.0
1.347702721700093e-38,26.0,21.0
-1.1012825650605702e-38,26.0,22.0
1.3616344310324103e-38,26.0,23.0
-1.3599804784549677e-38,26.0,24.0
1.5015148463382421e-38,26.0,25.0
1.130064254608877e-38,26.0,26.0
1.176507349482148e-38,26.0,27.0
1.3115622533962309e-38,26.0,28.0
1.2812202180078985e-38,26.0,29.0
1.433596432109654e-38,26.0,30.0
8.380073102324558e-39,26.0,31.0
4.622817772779748e-39,26.0,32.0
1.3949065815096459e-38,26.0,33.0
1.453929833346393e-38,26.0,34.0
1.325075254747408e-38,26.0,35.0
1.2111396002488572e-38,26.0,36.0
1.2906934160162735e-38,26.0,37.0
1.3989805765349774e-38,26.0,38.0
3.0234931344107125e-38,26.0,39.0
1.2822207451114264e-38,26.0,40.0
1.0062893829430695e-38,26.0,41.0
1.5150236437940262e-38,26.0,42.0
1.279407498314448e-38,26.0,43.0
1.277682780164557e-38,26.0,44.0
1.3908261405113784e-38,26.0,45.0
1.3682220752430477e-38,26.0,46.0
1.2805408685123938e-38,26.0,47.0
1.258445474586613e-38,26.0,48.0
1.2831313088535447e-38,26.0,49.0
8.845274765212646e-39,26.0,50.0
-1.239078548900719e-38,26.0,51.0
5.1826491209636916e-39,26.0,52.0
1.2986281284406664e-38,26.0,53.0
1.2552393037002378e-38,26.0,54.0
1.4881925617080597e-38,26.0,55.0
1.4133563573506393e-38,26.0,56.0
1.3630543667663106e-38,26.0,57.0
1.2852730534264187e-38,26.0,58.0
1.5220782006529767e-38,26.0,59.0
-9.684560059644566e-39,26.0,60.0
1.2065454432335683e-38,26.0,61.0
1.526999420729839e-38,26.0,62.0
1.1795299502696965e-38,26.0,63.0
-1.3186629129746576e-38,27.0,0.0
-1.4074424574416492e-38,27.0,1.0
-1.3371600527037452e-38,27.0,2.0
-1.1693181278407759e-38,27.0,3.0
-1.2177943666559357e-38,27.0,4.0
-1.3226716074915516e-38,27.0,5.0
-1.3120944665529814e-38,27.0,6.0
-1.311892819703965e-38,27.0,7.0
-1.2988587821678942e-38,27.0,8.0
-1.2311666776412946e-38,27.0,9.0
1.0893279477315688e-38,27.0,10.0
-1.2327551895804532e-38,27.0,11.0
-1.2749201202421405e-38,27.0,12.0
-1.4546150682954477e-38,27.0,13.0
1.0648203586292992e-38,27.0,14.0
-1.1690011541281456e-38,27.0,15.0
-1.3117650212840187e-38,27.0,16.0
1.7387053506424894e-38,27.0,17.0
-1.2061525191441716e-38,27.0,18.0
-1.41100231606042e-38,27.0,19.0
-1.3184881710561563e-38,27.0,20.0
-1.323400142563154e-38,27.0,21.0
-1.0737621842600023e-38,27.0,22.0
-1.1046539490358893e-38,27.0,23.0
-1.3214321589998563e-38,27.0,24.0
-1.3533761587926048e-38,27.0,25.0
-1.591413888148383e-38,27.0,26.0
-1.1209085908325179e-38,27.0,27.0
-1.284411254870859e-38,27.0,28.0
-1.130747948129621e-38,27.0,29.0
-1.3003826942478475e-38,27.0,30.0
-8.831303819523328e-39,27.0,31.0
-2.7039609310442746e-39,27.0,32.0
-1.3009932399887538e-38,27.0,33.0
-1.444986746547072e-38,27.0,34.0
-1.4646824168526965e-38,27.0,35.0
-1.2491335660314817e-38,27.0,36.0
-1.3694081342632522e-38,27.0,37.0
-1.396977700639918e-38,27.0,38.0
1.2908988463711435e-38,27.0,39.0
-1.4434579299224935e-38,27.0,40.0
-1.1273426527314653e-38,27.0,41.0
-1.3836806393820933e-38,27.0,42.0
-1.3434755647526107e-38,27.0,43.0
-1.206656846461482e-38,27.0,44.0
-1.395659919564067e-38,27.0,45.0
-1.1519938749263282e-38,27.0,46.0
-1.2794297789600306e-38,27.0,47.0
-1.194968335710856e-38,27.0,48.0
-1.222623521423692e-38,27.0,49.0
-1.4681434839297324e-38,27.0,50.0
-1.1299535520301953e-38,27.0,51.0
-6.093536563027217e-39,27.0,52.0
-1.4057388988985696e-38,27.0,53.0
1.1769776252467753e-38,27.0,54.0
-1.3972345586484287e-38,27.0,55.0
-1.3280230261969616e-38,27.0,56.0
-1.4726580471922476e-38,27.0,57.0
-1.392852698350485e-38,27.0,58.0
-1.1822554757828083e-38,27.0,59.0
-1.428014920196402e-38,27.0,60.0
-1.231788573899762e-38,27.0,61.0
-1.360494474731682e-38,27.0,62.0
-1.3354831188314877e-38,27.0,63.0
-1.0867917376409873e-38,28.0,0.0
-1.3675487513309396e-38,28.0,1.0
-1.4275391793677636e-38,28.0,2.0
-1.2443942344952887e-38,28.0,3.0
-1.249157668365068e-38,28.0,4.0
-1.3001830092166812e-38,28.0,5.0
-1.2403140737567141e-38,28.0,6.0
-1.4372667130474136e-38,28.0,7.0
-1.3101126101348868e-38,28.0,8.0
-1.348981967068175e-38,28.0,9.0
-1.2561523897795918e-38,28.0,10.0
-1.3972156411191603e-38,28.0,11.0
-1.3363608921895407e-38,28.0,12.0
-1.5429582484206486e-38,28.0,13.0
-1.2094960172800506e-38,28.0,14.0
-1.2649235372573401e-38,28.0,15.0
-1.400691281700225e-38,28.0,16.0
4.295875222874268e-39,28.0,17.0
-1.201934330506861e-38,28.0,18.0
-1.281630938587792e-38,28.0,19.0
-1.3916634163438125e-38,28.0,20.0
-1.4025837352762958e-38,28.0,21.0
-1.1895461514329975e-38,28.0,22.0
1.4952011559773803e-38,28.0,23.0
1.2378838018300356e-38,28.0,24.0
-1.5169438430796905e-38,28.0,25.0
-1.214941182852724e-38,28.0,26.0
-1.1465456264970333e-38,28.0,27.0
-1.326236230525101e-38,28.0,28.0
-1.1596309515568984e-38,28.0,29.0
-1.3605487049822514e-38,28.0,30.0
-9.264307847596625e-39,28.0,31.0
-1.8607365866291375e-39,28.0,32.0
-1.386267436347237e-38,28.0,33.0
-1.387908917368347e-38,28.0,34.0
-1.326281912855038e-38,28.0,35.0
-1.229403563913481e-38,28.0,36.0
-1.199073299432249e-38,28.0,37.0
-1.2577153980866997e-38,28.0,38.0
-1.3001734803871238e-38,28.0,39.0
-1.3276263186017113e-38,28.0,40.0
-1.1428038793375931e-38,28.0,41.0
-1.3762955162154087e-38,28.0,42.0
-1.1920705906164786e-38,28.0,43.0
-1.3955762620457467e-38,28.0,44.0
-1.2351864424160568e-38,28.0,45.0
-1.189106984494278e-38,28.0,46.0
-1.3406132725093808e-38,28.0,47.0
-1.2000682213419197e-38,28.0,48.0
-1.22660376958176e-38,28.0,49.0
2.284334258630808e-38,28.0,50.0
-1.2833302932354788e-38,28.0,51.0
-6.334390341776902e-39,28.0,52.0
-1.3256694052962817e-38,28.0,53.0
-1.1647948765277818e-38,28.0,54.0
-1.3048252307692964e-38,28.0,55.0
-1.3390431175801049e-38,28.0,56.0
-1.3573289415007723e-38,28.0,57.0
-1.3637429648316798e-38,28.0,58.0
-1.2640402988352762e-38,28.0,59.0
1.6209426099080212e-38,28.0,60.0
-1.308895021899235e-38,28.0,61.0
-1.3931325376538106e-38,28.0,62.0
-1.350483738632392e-38,28.0,63.0
1.2055792479424163e-38,29.0,0.0
1.310531318116027e-38,29.0,1.0
1.4806525950610671e-38,29.0,2.0
1.290675059006391e-38,29.0,3.0
1.4063941460604878e-38,29.0,4.0
1.329209365476859e-38,29.0,5.0
1.328974087464699e-38,29.0,6.0
1.4373046882357968e-38,29.0,7.0
1.498799270044227e-38,29.0,8.0
1.3901994798381324e-38,29.0,9.0
1.6477778958893807e-38,29.0,10.0
1.252344361202789e-38,29.0,11.0
1.3519033941065994e-38,29.0,12.0
1.4566563397684297e-38,29.0,13.0
1.1761839297965818e-38,29.0,14.0
1.1388487144220364e-38,29.0,15.0
1.3220899284990104e-38,29.0,16.0
-1.757317817235191e-38,29.0,17.0
1.0439575468327384e-38,29.0,18.0
1.3977613067411684e-38,29.0,19.0
1.412121813403569e-38,29.0,20.0
1.362524395687103e-38,29.0,21.0
-1.0081130327645418e-38,29.0,22.0
-1.3147154552006546e-38,29.0,23.0
-1.3228553177202246e-38,29.0,24.0
1.3739510037547468e-38,29.0,25.0
-1.1057040821050543e-38,29.0,26.0
1.2818411333574408e-38,29.0,27.0
1.4251957879458732e-38,29.0,28.0
1.1661705312302095e-38,29.0,29.0
1.3909900924317044e-38,29.0,30.0
7.106879942309851e-39,29.0,31.0
9.569761485551684e-40,29.0,32.0
1.4279619511144504e-38,29.0,33.0
1.3413116796640003e-38,29.0,34.0
1.3478581256997865e-38,29.0,35.0
1.245994657471394e-38,29.0,36.0
1.3176714943111478e-38,29.0,37.0
1.265648288823089e-38,29.0,38.0
-1.1508396253812638e-38,29.0,39.0
1.477267618490644e-38,29.0,40.0
1.042122826753398e-38,29.0,41.0
1.50366233623482e-38,29.0,42.0
-1.1134302813179556e-38,29.0,43.0
1.2661118383550876e-38,29.0,44.0
1.2771173562342018e-38,29.0,45.0
1.1996029902517638e-38,29.0,46.0
1.3344109853764327e-38,29.0,47.0
1.2174566537260335e-38,29.0,48.0
1.2539152167812972e-38,29.0,49.0
2.248993791620229e-38,29.0,50.0
-1.1083020894579125e-38,29.0,51.0
7.428120608763994e-39,29.0,52.0
1.3836704099033037e-38,29.0,53.0
-1.270619955644667e-38,29.0,54.0
1.4129160693731484e-38,29.0,55.0
1.439076770273782e-38,29.0,56.0
1.4855470503372609e-38,29.0,57.0
1.451526326220383e-38,29.0,58.0
1.0984585282654164e-38,29.0,59.0
-5.389664344396861e-39,29.0,60.0
1.3449074115234578e-38,29.0,61.0
1.4461693023211156e-38,29.0,62.0
1.30979353447456e-38,29.0,63.0
-1.242427932490148e-38,30.0,0.0
-1.2449086511615423e-38,30.0,1.0
-1.4702586038317842e-38,30.0,2.0
-1.2692664414579756e-38,30.0,3.0
-1.2926199211450273e-38,30.0,4.0
-1.4867347909156226e-38,30.0,5.0
-1.18495115363863e-38,30.0,6.0
-1.4288030104527381e-38,30.0,7.0
-1.432135438330749e-38,30.0,8.0
-1.40787685996559e-38,30.0,9.0
1.1751918104838398e-38,30.0,10.0
-1.4105602063949255e-38,30.0,11.0
-1.39853426297409e-38,30.0,12.0
-1.5358189130046065e-38,30.0,13.0
1.0719273240508154e-38,30.0,14.0
-1.2998419331704645e-38,30.0,15.0
-1.3596866261669988e-38,30.0,16.0
-1.0241375813533282e-38,30.0,17.0
-1.0254200497078783e-38,30.0,18.0
-1.3034637291813585e-38,30.0,19.0
-1.3918261070955206e-38,30.0,20.0
-1.355524769727954e-38,30.0,21.0
1.278655841818184e-38,30.0,22.0
1.3339164671483725e-38,30.0,23.0
1.3577035085802863e-38,30.0,24.0
-1.36717558554989e-38,30.0,25.0
-1.181168348434185e-38,30.0,26.0
-1.230892723791519e-38,30.0,27.0
-1.3610118341247107e-38,30.0,28.0
-1.1346832146069844e-38,30.0,29.0
-1.3154736977997007e-38,30.0,30.0
-7.785275153560317e-39,30.0,31.0
-2.1756840216799975e-39,30.0,32.0
-1.4365062283708245e-38,30.0,33.0
-1.471682603331231e-38,30.0,34.0
-1.3225805230913705e-38,30.0,35.0
-1.406761986907373e-38,30.0,36.0
-1.219526932077227e-38,30.0,37.0
-1.4351235671760752e-38,30.0,38.0
1.204831655211699e-38,30.0,39.0
-1.3090062849973024e-38,30.0,40.0
-1.1771250418452223e-38,30.0,41.0
-1.3057336925637182e-38,30.0,42.0
-1.4719342765354239e-38,30.0,43.0
-1.3283112732910732e-38,30.0,44.0
-1.3531347150672016e-38,30.0,45.0
-1.3030388554869752e-38,30.0,46.0
-1.3844009067927563e-38,30.0,47.0
-1.2718399260877081e-38,30.0,48.0
-1.3646692231165985e-38,30.0,49.0
3.1915990639043606e-38,30.0,50.0
-1.2520010430790295e-38,30.0,51.0
-7.006951947520384e-39,30.0,52.0
-1.3153729444401158e-38,30.0,53.0
-1.2023887715988416e-38,30.0,54.0
-1.2475782648659276e-38,30.0,55.0
-1.5038648238629149e-38,30.0,56.0
-1.4580880464094303e-38,30.0,57.0
-1.3437240149703355e-38,30.0,58.0
1.1401831709496129e-38,30.0,59.0
3.4269202360571985e-39,30.0,60.0
-1.1825280283341195e-38,30.0,61.0
-1.469964331154276e-38,30.0,62.0
-1.277117075974509e-38,30.0,63.0
-1.168753404559653e-38,31.0,0.0
-1.2893169205347673e-38,31.0,1.0
-1.4083342437843455e-38,31.0,2.0
-1.187725023948761e-38,31.0,3.0
-1.308425867173379e-38,31.0,4.0
-1.4831833400876378e-38,31.0,5.0
-1.3622997675432717e-38,31.0,6.0
-1.4519696970544953e-38,31.0,7.0
-1.3192332414496378e-38,31.0,8.0
-1.305814267225417e-38,31.0,9.0
-1.1860105352776595e-38,31.0,10.0
-1.250274503241135e-38,31.0,11.0
-1.3824051775198649e-38,31.0,12.0
-1.50737619755482e-38,31.0,13.0
1.2214821638244994e-38,31.0,14.0
-1.2538583240636457e-38,31.0,15.0
-1.2761877348329688e-38,31.0,16.0
8.458422502061887e-39,31.0,17.0
-1.0449785328938455e-38,31.0,18.0
-1.2850740690444846e-38,31.0,19.0
-1.3626402830701026e-38,31.0,20.0
-1.4083483968988352e-38,31.0,21.0
-9.833083683878353e-39,31.0,22.0
-1.3144452848567327e-38,31.0,23.0
1.2865433304843292e-38,31.0,24.0
-1.3502516836066998e-38,31.0,25.0
1.0616375894272782e-38,31.0,26.0
-1.1846900917347263e-38,31.0,27.0
-1.3511866299420973e-38,31.0,28.0
-1.3601399462202078e-38,31.0,29.0
-1.333971678307867e-38,31.0,30.0
-9.409038156887485e-39,31.0,31.0
-6.847066595337851e-40,31.0,32.0
-1.24298522888941e-38,31.0,33.0
-1.377918920486329e-38,31.0,34.0
-1.421968877842226e-38,31.0,35.0
-1.3289833360345634e-38,31.0,36.0
-1.3234992143645818e-38,31.0,37.0
-1.352168659905896e-38,31.0,38.0
-1.282731938791212e-38,31.0,39.0
-1.4463015848961479e-38,31.0,40.0
-1.1704020322029311e-38,31.0,41.0
-1.4048406665829373e-38,31.0,42.0
-1.0948224390101864e-38,31.0,43.0
-1.383371793200556e-38,31.0,44.0
-1.3069697779390991e-38,31.0,45.0
-1.2505937190313081e-38,31.0,46.0
-1.2639022709365402e-38,31.0,47.0
-1.2288088528452217e-38,31.0,48.0
-1.2508119012022035e-38,31.0,49.0
1.6984269881033226e-39,31.0,50.0
-1.1285507121375597e-38,31.0,51.0
-6.217723836831075e-39,31.0,52.0
-1.434415210802359e-38,31.0,53.0
-1.1128298249259924e-38,31.0,54.0
-1.3800330594794558e-38,31.0,55.0
-1.34531701106458e-38,31.0,56.0
-1.5359115388330984e-38,31.0,57.0
-1.4472418561657098e-38,31.0,58.0
1.2331203679602563e-38,31.0,59.0
5.724080019012586e-40,31.0,60.0
-1.1954313247234688e-38,31.0,61.0
-1.4372403686362843e-38,31.0,62.0
-1.24279983710258e-38,31.0,63.0
-1.3174303308454375e-38,32.0,0.0
-1.4126957852545565e-38,32.0,1.0
-1.2982419305838985e-38,32.0,2.0
-1.374701819471932e-38,32.0,3.0
-1.32522169043693e-38,32.0,4.0
-1.410971207234512e-38,32.0,5.0
-1.3612056337023269e-38,32.0,6.0
-1.450200838002978e-38,32.0,7.0
-1.328040962817305e-38,32.0,8.0
-1.3710548000886803e-38,32.0,9.0
1.294223006588215e-38,32.0,10.0
-1.3640314921854843e-38,32.0,11.0
-1.266406811681828e-38,32.0,12.0
-1.3958220497963893e-38,32.0,13.0
1.1896057066177313e-38,32.0,14.0
1.1158513046747696e-38,32.0,15.0
-1.255691362584829e-38,32.0,16.0
7.262552991308624e-39,32.0,17.0
-1.330380991122881e-38,32.0,18.0
-1.2422555727790362e-38,32.0,19.0
-1.4895371075845793e-38,32.0,20.0
-1.32878589308094e-38,32.0,21.0
2.3254542410276482e-38,32.0,22.0
-1.1982168258108537e-38,32.0,23.0
1.2865388463292433e-38,32.0,24.0
-1.4630302859632575e-38,32.0,25.0
